propertyCode,precio_anunciado,barrio_code,distrito_code,barrio_rescatado,sin_barrio,planta_imputada,ascensor_desde_descripcion,sin_descripcion,obra_nueva,fuera_de_rango,CONSTRUCTEDAREA,ROOMNUMBER,BATHNUMBER,precio_estimado_2018,indice_venta,precio_estimado,factor_renta_mensual,renta_mensual_estimada,tipologia_casa,superficie_fuera_de_dominio,a_reformar,ocupada,fuera_de_dominio,distrito,alquiler_distrito_eur_m2_2026,anunciado / estimado
111629188,358700.0,174,17,False,False,False,False,False,True,False,103.0,3,2,254414.17,1.8762264489989775,477338.5982720468,0.003970041979091452,1895.054273380696,False,False,False,False,False,Villaverde,11.18548597247867,0.7514581919385623
111629165,375100.0,174,17,False,False,False,False,False,True,False,103.0,3,2,263484.34,1.8762264489989775,494356.29464088846,0.003970041979091452,1962.6152423524297,False,False,False,False,False,Villaverde,11.18548597247867,0.7587644863963573
111629107,348000.0,174,17,False,False,False,False,False,True,False,92.0,2,2,241178.84,1.8762264489989775,452506.12558274175,0.003970041979091452,1796.468314359513,False,False,False,False,False,Villaverde,11.18548597247867,0.769050362692532
111628828,279900.0,125,12,False,False,False,False,False,False,False,71.0,2,1,142869.33,2.1163779954207427,302365.5022642958,0.0033276079654937316,1006.1538538251838,False,False,False,False,False,Usera,12.133975348497685,0.9257008418749475
111628905,698000.0,062,06,False,False,False,False,False,True,False,76.0,2,2,450823.8,1.7497591043844554,788833.0703951856,0.002978418922071256,2349.475343220588,False,False,False,False,False,Tetuán,17.333396740317067,0.8848513407916829
111628783,228000.0,151,15,False,False,False,False,False,False,False,53.0,1,1,,1.7410339116420641,,0.002871857299515261,,False,False,False,True,True,Ciudad Lineal,14.266652704537027,
111628665,350000.0,152,15,False,False,False,False,False,False,False,70.0,3,2,156158.44,1.7410339116420641,271877.1352765378,0.002871857299515261,780.7923355152232,False,False,False,False,False,Ciudad Lineal,14.266652704537027,1.2873462111626273
110743197,998000.0,015,01,False,False,False,False,False,False,False,84.0,2,2,477837.97,1.558745921449614,744827.9849028306,0.0025264030793100585,1881.735714614817,False,False,False,False,False,Centro,18.93916135071505,1.3399066901738366
111628588,399000.0,084,08,False,False,False,False,False,False,False,62.0,2,2,205172.27,1.7429699856269538,357609.1008674558,0.002544812508122545,910.0481129059584,False,False,False,False,False,Fuencarral-El Pardo,14.689461217858332,1.1157434165745275
111625830,1025000.0,074,07,False,False,False,False,False,False,False,84.0,2,2,515089.22,1.6853880807988142,868125.2298292231,0.002278740199336892,1978.2318592704291,False,False,False,False,False,Chamberí,19.980022301161203,1.1807052309741501
111628479,510000.0,191,19,False,False,False,False,False,True,False,115.0,3,2,318741.28,2.2581962284331665,719780.3591647052,0.00280125738018172,2016.2900432199795,False,False,False,False,False,Vicálvaro,11.870342778520444,0.708549481110943
111628438,454000.0,191,19,False,False,False,False,False,True,False,88.0,2,2,229474.98,2.2581962284331665,518199.5442353848,0.00280125738018172,1451.6102976961754,False,False,False,False,False,Vicálvaro,11.870342778520444,0.87611038074124
111627992,270000.0,066,06,False,False,True,False,False,False,False,49.0,1,1,199904.6,1.7497591043844554,349784.8829223384,0.002978418922071256,1041.8059139503716,False,False,False,False,False,Tetuán,17.333396740317067,0.7719029986208616
111627911,275000.0,102,10,False,False,False,False,False,False,False,72.0,3,1,157515.2,1.7849419266048585,281155.4901354931,0.0033382982791760833,938.5808889002249,False,False,False,False,False,Latina,12.533999733511337,0.9781064558528568
111534879,560000.0,053,05,False,False,False,False,False,False,False,81.0,3,1,303406.3,1.6700715368729793,506710.2466138384,0.0023384882833218804,1184.9359747456017,False,False,False,False,False,Chamartín,18.388855162033455,1.105168099011768
111625426,680000.0,143,14,False,False,False,False,False,False,False,140.0,4,2,360166.8,1.8348473926211004,660851.1368242778,0.002978326446711814,1968.2304181433142,False,False,False,False,False,Moratalaz,12.68696586656589,1.02897606148904
111627819,1095000.0,083,08,False,False,True,True,False,False,False,351.0,5,4,,1.7429699856269538,,0.002544812508122545,,True,False,True,False,True,Fuencarral-El Pardo,14.689461217858332,
111627329,599000.0,111,11,False,False,False,False,False,False,False,99.0,2,2,303799.8,1.7981544007307437,546278.9697880498,0.0035925100380566725,1962.5126825428267,False,False,False,False,False,Carabanchel,12.78708937513325,1.096509353512923
111625127,2895000.0,097,09,False,False,True,True,False,False,False,644.0,6,5,,1.656751140660718,,0.002672415723312596,,True,True,False,False,True,Moncloa-Aravaca,16.62527833062531,
111627080,2409000.0,042,04,False,False,False,False,False,False,False,193.0,3,3,1.1260104e+06,1.8766123722225168,2113085.0009759157,0.0019512838033895418,4123.228537589678,False,False,False,False,False,Salamanca,19.77461679945292,1.1400393258612018
111626885,610000.0,062,06,False,False,False,False,False,False,False,88.0,2,1,373113.56,1.7497591043844554,652858.8529536935,0.002978418922071256,1944.4871610790165,False,False,False,False,False,Tetuán,17.333396740317067,0.9343520383314257
111626824,3499000.0,046,04,False,False,False,False,False,False,True,293.0,5,6,2.0811915e+06,1.8766123722225168,3905589.717864338,0.0019512838033895418,7620.913959153412,False,False,False,False,False,Salamanca,19.77461679945292,0.8958954352003288
111626578,590000.0,031,03,False,False,False,False,False,False,False,60.0,1,1,293756.44,1.7929648066474984,526694.9541636454,0.0021651669060346315,1140.3824843305522,False,False,False,False,False,Retiro,17.253540940727106,1.1201929985011505
111204787,1190000.0,062,06,False,False,False,False,False,False,False,116.0,3,2,553170.06,1.7497591043844554,967914.3531322932,0.002978418922071256,2882.854424313582,False,False,False,False,False,Tetuán,17.333396740317067,1.2294476222498505
111626411,295000.0,025,02,False,False,False,False,False,False,False,45.0,2,1,123378.08,1.7568265401631447,216753.8821243219,0.0026432108289031436,572.9262084378032,False,False,False,False,False,Arganzuela,17.153551573714722,1.3609906180632974
111570981,2750000.0,093,09,False,False,False,False,False,False,False,279.0,4,5,1.1442641e+06,1.656751140660718,1895760.8943108884,0.002672415723312596,5066.261221597567,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,1.4506048775732494
111534125,1600000.0,072,07,False,False,False,False,False,False,False,191.0,4,3,866350.94,1.6853880807988142,1460137.5438513784,0.002278740199336892,3327.27411773517,False,False,False,False,False,Chamberí,19.980022301161203,1.095787178911727
111570549,375000.0,014,01,False,False,False,False,False,False,False,40.0,2,1,269256.2,1.558745921449614,419701.98409069754,0.0025264030793100585,1060.3363849992795,False,False,False,False,False,Centro,18.93916135071505,0.8934911299322391
111540296,930000.0,015,01,False,False,False,False,False,False,False,111.0,4,2,505727.1,1.558745921449614,788300.044749379,0.0025264030793100585,1991.5636604750882,False,False,False,False,False,Centro,18.93916135071505,1.1797538338281726
111345606,749000.0,166,16,False,False,False,False,False,False,False,148.0,3,2,505459.97,1.6317102565250337,824764.215272198,0.0027028857740617703,2229.243464414443,False,False,False,False,False,Hortaleza,14.589315759435864,0.908138333514878
111570322,489000.0,105,10,False,False,False,False,False,False,False,142.0,4,2,369246.66,1.7849419266048585,659083.8379992769,0.0033382982791760833,2200.2184422257546,False,False,False,False,False,Latina,12.533999733511337,0.7419389944144503
111570336,185000.0,202,20,False,False,False,False,False,False,False,50.0,2,1,94394.484,1.6143479514531922,152385.5424792616,0.0037236887617743825,567.4363319869192,False,False,False,False,False,San Blas-Canillejas,13.614999673585043,1.2140259304794412
111570254,199000.0,171,17,False,False,False,False,False,False,False,71.0,2,1,104923.44,1.8762264489989775,196860.12855739114,0.003970041979091452,781.5429743821827,False,False,False,False,False,Villaverde,11.18548597247867,1.0108700093731018
111542260,994000.0,085,08,False,False,False,False,False,False,False,168.0,4,3,631121.6,1.7429699856269538,1100026.0496551096,0.002544812508122545,2799.360050422955,False,False,False,False,False,Fuencarral-El Pardo,14.689461217858332,0.9036149646743803
111563588,650000.0,011,01,False,False,False,False,False,False,False,78.0,1,1,397956.1,1.558745921449614,620312.4380488327,0.0025264030793100585,1567.159253620901,False,False,False,False,False,Centro,18.93916135071505,1.0478590467161166
111564079,650000.0,011,01,False,False,False,False,False,False,False,78.0,1,1,397956.1,1.558745921449614,620312.4380488327,0.0025264030793100585,1567.159253620901,False,False,False,False,False,Centro,18.93916135071505,1.0478590467161166
111569807,519000.0,205,20,False,False,False,False,False,False,False,107.0,3,2,281081.44,1.6143479514531922,453763.24281964346,0.0037236887617743825,1689.6730877938066,False,False,False,False,False,San Blas-Canillejas,13.614999673585043,1.1437682716982127
111569064,540000.0,011,01,False,False,False,False,False,False,False,93.0,3,1,364811.2,1.558745921449614,568647.9506148153,0.0025264030793100585,1436.6339334766235,False,False,False,False,False,Centro,18.93916135071505,0.9496209375522385
111568855,1550000.0,041,04,False,False,False,False,False,False,True,120.0,3,2,864535.25,1.8766123722225168,1622397.5463724865,0.0019512838033895418,3165.758054895566,False,False,False,False,False,Salamanca,19.77461679945292,0.9553761983094957
111550537,159000.0,182,18,False,False,False,False,False,False,False,45.0,2,2,132422.69,1.6182350367229232,214291.0325695107,0.003663662094203605,785.0899331526664,False,False,False,False,False,Villa de Vallecas,12.693274684369012,0.7419815850130096
111566306,245000.0,171,17,False,False,False,False,False,False,False,85.0,3,1,120161.84,1.8762264489989775,225450.82940423247,0.003970041979091452,895.0492569557883,False,False,False,False,False,Villaverde,11.18548597247867,1.0867114600883367
111566150,205000.0,134,13,False,False,False,False,False,False,False,62.0,2,1,91666.96,1.9202233418203836,176021.0380659248,0.0039677952095912425,698.4154316252542,False,False,False,False,False,Puente de Vallecas,12.472694485501155,1.1646335134282173
111560480,269900.0,174,17,False,False,False,False,False,False,False,84.0,3,1,124937.36,1.8762264489989775,234410.77812746537,0.003970041979091452,930.6206295175298,False,False,False,False,False,Villaverde,11.18548597247867,1.1513975686443765
111559651,1150000.0,071,07,False,False,False,False,False,False,False,123.0,2,2,609132.1,1.6853880807988142,1026624.0231066534,0.002278740199336892,2339.409431058097,False,False,False,False,False,Chamberí,19.980022301161203,1.120176397704001
111565034,650000.0,015,01,False,False,False,False,False,False,False,99.0,2,2,445972.44,1.558745921449614,695157.7180320679,0.0025264030793100585,1756.2485994423696,False,False,False,False,False,Centro,18.93916135071505,0.9350396077599404
111565145,995000.0,082,08,False,False,False,False,False,False,False,171.0,3,2,557565.5,1.7429699856269538,971819.9315210853,0.002544812508122545,2473.0995173776532,False,False,False,False,False,Fuencarral-El Pardo,14.689461217858332,1.0238522258363578
111565010,295000.0,061,06,False,False,False,False,False,False,False,58.0,1,1,190319.11,1.7497591043844554,333012.5943672472,0.002978418922071256,991.8510123514488,False,False,False,False,False,Tetuán,17.333396740317067,0.8858523821314493
111564571,650000.0,045,04,False,False,False,False,False,False,False,60.0,1,1,398600.28,1.8766123722225168,748018.2193651248,0.0019512838033895418,1459.5958360874533,False,False,False,False,False,Salamanca,19.77461679945292,0.8689627915101893
111565185,299000.0,191,19,False,False,False,False,False,False,False,91.0,3,1,149988.89,2.2581962284331665,338704.34711624973,0.00280125738018172,948.7980520590256,False,False,False,False,False,Vicálvaro,11.870342778520444,0.8827757970799753
111565170,270000.0,107,10,False,False,False,False,False,False,False,86.0,2,1,,1.7849419266048585,,0.0033382982791760833,,False,False,False,True,True,Latina,12.533999733511337,
111519519,695000.0,062,06,False,False,False,False,False,False,False,81.0,3,1,463042.38,1.7497591043844554,810212.6113720512,0.002978418922071256,2413.1525726112823,False,False,False,False,False,Tetuán,17.333396740317067,0.857799533412662
111564509,715000.0,011,01,False,False,False,False,False,False,False,81.0,2,2,487424.22,1.558745921449614,759770.512992327,0.0025264030793100585,1919.4865635927977,False,False,False,False,False,Centro,18.93916135071505,0.9410736370696988
111564891,249000.0,114,11,False,False,False,False,False,False,False,78.0,3,1,127769.336,1.7981544007307437,229748.9936944604,0.0035925100380566725,825.3755660807682,False,False,False,False,False,Carabanchel,12.78708937513325,1.0837914717099533
111564988,200000.0,112,11,False,False,False,False,False,False,False,74.0,2,1,,1.7981544007307437,,0.0035925100380566725,,False,False,False,True,True,Carabanchel,12.78708937513325,
111564872,5600000.0,046,04,False,False,False,False,False,False,True,420.0,4,5,,1.8766123722225168,,0.0019512838033895418,,False,True,False,False,True,Salamanca,19.77461679945292,
102266263,230000.0,012,01,False,False,False,False,False,False,False,30.0,2,1,151821.62,1.558745921449614,236651.33875660275,0.0025264030793100585,597.876670957529,False,False,False,False,False,Centro,18.93916135071505,0.9718939314201653
111564511,369000.0,065,06,False,False,False,False,False,False,False,70.0,2,1,211091.42,1.7497591043844554,369359.1372832412,0.002978418922071256,1100.1062435243205,False,False,False,False,False,Tetuán,17.333396740317067,0.9990276745665945
111564246,380000.0,182,18,False,False,False,False,False,False,False,102.0,3,2,206076.48,1.6182350367229232,333480.18726030906,0.003663662094203605,1221.7587212335143,False,False,False,False,False,Villa de Vallecas,12.693274684369012,1.1394979807402421
111563838,830000.0,015,01,False,False,False,False,False,False,False,103.0,2,2,499297.28,1.558745921449614,778277.6007393183,0.0025264030793100585,1966.242927065858,False,False,False,False,False,Centro,18.93916135071505,1.0664575200565305
111564255,1775000.0,015,01,False,False,False,False,False,False,False,313.0,7,4,1.5841614e+06,1.558745921449614,2469305.0821992625,0.0025264030793100585,6238.459963424194,False,False,False,False,False,Centro,18.93916135071505,0.7188257185374249
111564175,232000.0,145,14,False,False,False,False,False,False,False,82.0,2,1,,1.8348473926211004,,0.002978326446711814,,False,False,False,True,True,Moratalaz,12.68696586656589,
111549742,300000.0,206,20,False,False,False,False,False,False,False,93.0,3,1,189805.23,1.6143479514531922,306411.69128837425,0.0037236887617743825,1140.9817713268005,False,False,False,False,False,San Blas-Canillejas,13.614999673585043,0.9790749130315005
93882888,1895000.0,083,08,False,False,True,True,False,False,False,565.0,7,5,,1.7429699856269538,,0.002544812508122545,,True,True,False,False,True,Fuencarral-El Pardo,14.689461217858332,
111563852,369000.0,012,01,False,False,False,False,False,False,False,65.0,2,2,260270.66,1.558745921449614,405695.82390270196,0.0025264030793100585,1024.9511787710176,False,False,False,False,False,Centro,18.93916135071505,0.9095484307684105
111563010,675000.0,097,09,True,False,False,False,False,False,False,107.0,2,2,390652.5,1.656751140660718,647213.9749769612,0.002672415723312596,1729.624803076076,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,1.0429317445193114
111563835,235000.0,183,18,False,False,False,False,False,False,False,75.0,1,1,,1.6182350367229232,,0.003663662094203605,,False,False,False,True,True,Villa de Vallecas,12.693274684369012,
111563669,1365000.0,044,04,False,False,False,False,False,False,False,156.0,3,4,722910.56,1.8766123722225168,1356622.905597839,0.0019512838033895418,2647.1563030003226,False,False,False,False,False,Salamanca,19.77461679945292,1.0061749616401099
111563697,1350000.0,155,15,False,False,False,False,False,False,False,140.0,4,3,678232.7,1.7410339116420641,1180826.1089216347,0.002871857299515261,3391.1640803647992,False,False,False,False,False,Ciudad Lineal,14.266652704537027,1.1432674038964634
111563659,1045000.0,215,21,False,False,True,True,False,False,False,254.0,5,4,,1.4759360281054366,,0.0028887854787011218,,True,False,True,False,True,Barajas,13.967886474398604,
111563621,700000.0,013,01,False,False,False,False,False,False,False,114.0,3,3,402327.0,1.558745921449614,627125.5703390589,0.0025264030793100585,1584.371972018675,False,False,False,False,False,Centro,18.93916135071505,1.1162038881966512
111563577,1415000.0,166,16,False,False,False,False,False,False,False,170.0,4,3,638167.75,1.6317102565250337,1041304.8630585036,0.0027028857740617703,2814.528100822169,False,False,False,False,False,Hortaleza,14.589315759435864,1.3588719789936303
111563379,620000.0,075,07,False,False,False,False,False,False,False,87.0,3,1,366481.84,1.6853880807988142,617664.1312854234,0.002278740199336892,1407.496085648594,False,False,False,False,False,Chamberí,19.980022301161203,1.0037817781481262
111563233,750000.0,015,01,False,False,False,False,False,False,False,55.0,1,1,335438.78,1.558745921449614,522863.83216946677,0.0025264030793100585,1320.9647956527986,False,False,False,False,False,Centro,18.93916135071505,1.4344078780283955
111563218,550000.0,092,09,False,False,False,False,False,False,True,73.0,1,1,453959.06,1.656751140660718,752097.1946101452,0.002672415723312596,2009.9163683354454,False,False,False,False,False,Moncloa-Aravaca,16.62527833062531,0.7312884610413902
111563186,430000.0,012,01,False,False,False,False,False,False,False,80.0,1,1,329006.03,1.558745921449614,512836.80934326176,0.0025264030793100585,1295.6324943083619,False,False,False,False,False,Centro,18.93916135071505,0.838473354809803
111271704,1100000.0,015,01,False,False,False,False,False,False,False,159.0,4,4,695564.5,1.558745921449614,1084208.3274801401,0.0025264030793100585,2739.1472571594345,False,False,False,False,False,Centro,18.93916135071505,1.0145651643873295
