Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripción tipo de apertura
2026-03-21;17;CARABANCHEL;ABRANTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;CARABANCHEL;BUENAVISTA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;CARABANCHEL;COMILLAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;CARABANCHEL;OPAÑEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;CHAMARTIN;PROSPERIDAD;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;CHAMBERI;GAZTAMBIDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;HORTALEZA;CANILLAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;LATINA;ALUCHE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;MONCLOA - ARAVACA;ARAVACA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;MONCLOA - ARAVACA;ARGÜELLES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;MONCLOA - ARAVACA;VALDEMARIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;MONCLOA - ARAVACA;VALDEZARZA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;RETIRO;IBIZA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;SALAMANCA;GOYA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;SALAMANCA;GUINDALERA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;SAN BLAS - CANILLEJAS;HELLIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;USERA;MOSCARDO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;USERA;ZOFIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;17;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CARABANCHEL;BUENAVISTA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CENTRO;JUSTICIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CENTRO;SOL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CENTRO;UNIVERSIDAD;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CHAMARTIN;CASTILLA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CHAMBERI;ALMAGRO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CHAMBERI;ARAPILES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CHAMBERI;GAZTAMBIDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CIUDAD LINEAL;QUINTANA;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;CIUDAD LINEAL;SAN PASCUAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;FUENCARRAL - EL PARDO;PILAR;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;FUENCARRAL - EL PARDO;VALVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;HORTALEZA;PALOMAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;PUENTE DE VALLECAS;NUMANCIA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;SALAMANCA;CASTELLANA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;USERA;ORCASUR;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;VICALVARO;VALDEBERNARDO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;18;VILLAVERDE;ANGELES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;ARGANZUELA;DELICIAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;ARGANZUELA;PALOS DE LA FRONTERA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;CARABANCHEL;VISTA ALEGRE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;CHAMBERI;VALLEHERMOSO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;FUENCARRAL - EL PARDO;VALVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;MORATALAZ;FONTARRON;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;PUENTE DE VALLECAS;ENTREVIAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;RETIRO;PACIFICO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;SALAMANCA;RECOLETOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;SAN BLAS - CANILLEJAS;HELLIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;TETUAN;BERRUGUETE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;USERA;ORCASUR;092;3;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;19;VILLAVERDE;LOS ROSALES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;CARABANCHEL;ABRANTES;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;CHAMBERI;ALMAGRO;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;CIUDAD LINEAL;COSTILLARES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;FUENCARRAL - EL PARDO;LA PAZ;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;HORTALEZA;PINAR DEL REY;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;RETIRO;ADELFAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;SAN BLAS - CANILLEJAS;CANILLEJAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;TETUAN;VALDEACEDERAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;USERA;SAN FERMIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;20;VILLAVERDE;BUTARQUE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;ARGANZUELA;ATOCHA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;ARGANZUELA;PALOS DE LA FRONTERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;CARABANCHEL;OPAÑEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;CENTRO;PALACIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;CIUDAD LINEAL;LA CONCEPCION;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;LATINA;LOS CARMENES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;LATINA;LUCERO;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;PUENTE DE VALLECAS;SAN DIEGO;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;RETIRO;LOS JERONIMOS;RADIO;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;SALAMANCA;GOYA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;TETUAN;ALMENARA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;VILLA DE VALLECAS;SANTA EUGENIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;21;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;CARABANCHEL;VISTA ALEGRE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;CHAMBERI;ALMAGRO;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;CHAMBERI;GAZTAMBIDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;CHAMBERI;RIOS ROSAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;CIUDAD LINEAL;PUEBLO NUEVO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;HORTALEZA;PINAR DEL REY;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;LATINA;PUERTA DEL ANGEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;PUENTE DE VALLECAS;PORTAZGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;USERA;PRADOLONGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;USERA;ZOFIO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;USERA;ZOFIO;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;22;VILLAVERDE;SAN CRISTOBAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;ARGANZUELA;LEGAZPI;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;CHAMARTIN;EL VISO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;CIUDAD LINEAL;VENTAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;FUENCARRAL - EL PARDO;VALVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;RETIRO;LOS JERONIMOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;23;VILLAVERDE;SAN CRISTOBAL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-03-21;00;ARGANZUELA;LEGAZPI;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;00;CHAMARTIN;PROSPERIDAD;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;06;BARAJAS;AEROPUERTO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;06;PUENTE DE VALLECAS;NUMANCIA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;06;RETIRO;ESTRELLA;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;08;CHAMARTIN;HISPANOAMERICA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;08;MORATALAZ;MEDIA LEGUA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;09;MONCLOA - ARAVACA;CASA DE CAMPO;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;10;HORTALEZA;PIOVERA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;11;CHAMBERI;GAZTAMBIDE;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;12;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;12;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;13;CENTRO;PALACIO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;13;LATINA;CAMPAMENTO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;13;LATINA;CAMPAMENTO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;14;SALAMANCA;GOYA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;16;ARGANZUELA;DELICIAS;RADIO;2;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;18;CIUDAD LINEAL;SAN PASCUAL;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;18;HORTALEZA;PIOVERA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;19;CARABANCHEL;ABRANTES;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;19;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;CENTRO;CORTES;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;CHAMARTIN;NUEVA ESPAÑA;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;CHAMARTIN;PROSPERIDAD;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;CHAMARTIN;PROSPERIDAD;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;CHAMBERI;ALMAGRO;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;CHAMBERI;ALMAGRO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;2;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;20;SAN BLAS - CANILLEJAS;SIMANCAS;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;21;CARABANCHEL;PUERTA BONITA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;21;CENTRO;JUSTICIA;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;21;CHAMARTIN;PROSPERIDAD;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;21;CHAMARTIN;PROSPERIDAD;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;21;CHAMBERI;VALLEHERMOSO;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;22;FUENCARRAL - EL PARDO;PILAR;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;23;FUENCARRAL - EL PARDO;VALVERDE;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;23;PUENTE DE VALLECAS;ENTREVIAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-03-21;01;RETIRO;ADELFAS;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;02;CENTRO;UNIVERSIDAD;RADIO;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;03;CENTRO;JUSTICIA;RADIO;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;14;CIUDAD LINEAL;LA CONCEPCION;112;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;15;TETUAN;CUATRO CAMINOS;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;16;CHAMBERI;TRAFALGAR;RADIO;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;16;FUENCARRAL - EL PARDO;LA PAZ;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;19;ARGANZUELA;CHOPERA;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;19;BARAJAS;CASCO HISTORICO DE BARAJAS;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;20;CHAMARTIN;CASTILLA;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;21;MORATALAZ;MEDIA LEGUA;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;22;CARABANCHEL;ABRANTES;112;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-03-21;00;SALAMANCA;GUINDALERA;092;5;INFORMACION AL CIUDADANO
2026-03-21;02;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-03-21;04;#null;#null;092;1;INFORMACION AL CIUDADANO
2026-03-21;04;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-03-21;05;CENTRO;SOL;092;1;INFORMACION AL CIUDADANO
2026-03-21;07;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-03-21;08;CHAMARTIN;CASTILLA;092;1;INFORMACION AL CIUDADANO
2026-03-21;08;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-03-21;09;#null;#null;092;1;INFORMACION AL CIUDADANO
2026-03-21;09;CENTRO;PALACIO;092;1;INFORMACION AL CIUDADANO
2026-03-21;09;CENTRO;UNIVERSIDAD;092;1;INFORMACION AL CIUDADANO
2026-03-21;09;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;INFORMACION AL CIUDADANO
2026-03-21;09;FUENCARRAL - EL PARDO;VALVERDE;092;1;INFORMACION AL CIUDADANO
2026-03-21;09;SALAMANCA;GUINDALERA;092;8;INFORMACION AL CIUDADANO
2026-03-21;09;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;INFORMACION AL CIUDADANO
2026-03-21;09;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;INFORMACION AL CIUDADANO
2026-03-21;10;CHAMBERI;TRAFALGAR;092;1;INFORMACION AL CIUDADANO
2026-03-21;10;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFORMACION AL CIUDADANO
2026-03-21;10;SALAMANCA;GUINDALERA;092;3;INFORMACION AL CIUDADANO
2026-03-21;11;CHAMBERI;ALMAGRO;092;1;INFORMACION AL CIUDADANO
2026-03-21;11;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;INFORMACION AL CIUDADANO
2026-03-21;11;LATINA;CAMPAMENTO;092;1;INFORMACION AL CIUDADANO
2026-03-21;11;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFORMACION AL CIUDADANO
2026-03-21;11;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFORMACION AL CIUDADANO
2026-03-21;11;SALAMANCA;GUINDALERA;092;4;INFORMACION AL CIUDADANO
2026-03-21;11;VILLAVERDE;LOS ROSALES;092;1;INFORMACION AL CIUDADANO
2026-03-21;12;ARGANZUELA;CHOPERA;092;1;INFORMACION AL CIUDADANO
2026-03-21;12;CHAMBERI;GAZTAMBIDE;092;1;INFORMACION AL CIUDADANO
2026-03-21;12;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFORMACION AL CIUDADANO
2026-03-21;12;SALAMANCA;GUINDALERA;092;4;INFORMACION AL CIUDADANO
2026-03-21;13;CARABANCHEL;BUENAVISTA;092;1;INFORMACION AL CIUDADANO
2026-03-21;13;SALAMANCA;GUINDALERA;092;4;INFORMACION AL CIUDADANO
2026-03-21;14;CIUDAD LINEAL;PUEBLO NUEVO;092;1;INFORMACION AL CIUDADANO
2026-03-21;14;SALAMANCA;GUINDALERA;092;5;INFORMACION AL CIUDADANO
2026-03-21;14;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;1;INFORMACION AL CIUDADANO
2026-03-21;15;CENTRO;EMBAJADORES;092;1;INFORMACION AL CIUDADANO
2026-03-21;15;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-03-21;16;CHAMBERI;RIOS ROSAS;092;1;INFORMACION AL CIUDADANO
2026-03-21;16;SALAMANCA;GUINDALERA;092;3;INFORMACION AL CIUDADANO
2026-03-21;16;TETUAN;VALDEACEDERAS;092;1;INFORMACION AL CIUDADANO
2026-03-21;18;CARABANCHEL;OPAÑEL;092;1;INFORMACION AL CIUDADANO
2026-03-21;18;SALAMANCA;GUINDALERA;092;8;INFORMACION AL CIUDADANO
2026-03-21;19;SALAMANCA;GUINDALERA;092;4;INFORMACION AL CIUDADANO
2026-03-21;20;PUENTE DE VALLECAS;SAN DIEGO;092;1;INFORMACION AL CIUDADANO
2026-03-21;20;SALAMANCA;GUINDALERA;092;7;INFORMACION AL CIUDADANO
2026-03-21;21;SALAMANCA;GUINDALERA;092;5;INFORMACION AL CIUDADANO
2026-03-21;22;SALAMANCA;GUINDALERA;092;2;INFORMACION AL CIUDADANO
2026-03-21;23;CENTRO;EMBAJADORES;092;1;INFORMACION AL CIUDADANO
2026-03-21;23;LATINA;PUERTA DEL ANGEL;092;1;INFORMACION AL CIUDADANO
2026-03-21;23;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;INFORMACION AL CIUDADANO
2026-03-21;23;SALAMANCA;GUINDALERA;092;1;INFORMACION AL CIUDADANO
2026-03-21;23;TETUAN;BERRUGUETE;092;1;INFORMACION AL CIUDADANO
2026-03-21;00;CIUDAD LINEAL;VENTAS;092;1;LLAMADA ERRONEA
2026-03-21;00;SALAMANCA;GUINDALERA;092;2;LLAMADA ERRONEA
2026-03-21;01;SALAMANCA;GUINDALERA;092;2;LLAMADA ERRONEA
2026-03-21;02;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;LLAMADA ERRONEA
2026-03-21;02;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-03-21;05;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-03-21;08;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-03-21;10;HORTALEZA;PIOVERA;092;1;LLAMADA ERRONEA
2026-03-21;10;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-03-21;15;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-03-21;16;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-03-21;18;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-03-21;19;SALAMANCA;GUINDALERA;092;3;LLAMADA ERRONEA
2026-03-21;21;SALAMANCA;GUINDALERA;092;2;LLAMADA ERRONEA
2026-03-21;22;SALAMANCA;GUINDALERA;092;2;LLAMADA ERRONEA
2026-03-21;14;ARGANZUELA;CHOPERA;092;1;SERVICIO ESPECIAL DE PROTECCION
2026-03-21;14;ARGANZUELA;CHOPERA;112;1;SERVICIO ESPECIAL DE PROTECCION
2026-03-21;07;CENTRO;UNIVERSIDAD;CISEM;1;SERVICIOS ESPECIALES DIVERSOS
2026-03-21;07;FUENCARRAL - EL PARDO;FUENTELARREINA;CISEM;1;SERVICIOS ESPECIALES DIVERSOS
