Día de creación;Hora de creación;Distrito;Barrio;Origen;Incidentes;Descripción tipo de apertura
2026-01-17;11;PUENTE DE VALLECAS;ENTREVIAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;11;PUENTE DE VALLECAS;PALOMERAS BAJAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;11;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;3;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;11;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;11;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;11;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;11;ARGANZUELA;CHOPERA;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;11;ARGANZUELA;CHOPERA;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;11;ARGANZUELA;LEGAZPI;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;11;RETIRO;ADELFAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;11;LATINA;PUERTA DEL ANGEL;092;1;INFORMACION AL CIUDADANO
2026-01-17;11;SALAMANCA;GUINDALERA;092;5;INFORMACION AL CIUDADANO
2026-01-17;11;SALAMANCA;GUINDALERA;092;2;LLAMADA ERRONEA
2026-01-17;11;TETUAN;CUATRO CAMINOS;112;1;HURTOS
2026-01-17;11;BARAJAS;CASCO HISTORICO DE BARAJAS;112;1;OTROS DELITOS...
2026-01-17;11;CARABANCHEL;VISTA ALEGRE;112;1;OTROS DELITOS...
2026-01-17;11;CENTRO;EMBAJADORES;112;1;OTROS DELITOS...
2026-01-17;11;FUENCARRAL - EL PARDO;PILAR;112;1;ROBOS CON FUERZA
2026-01-17;11;ARGANZUELA;ACACIAS;092;1;REYERTAS / AGRESIONES
2026-01-17;11;ARGANZUELA;ACACIAS;112;1;REYERTAS / AGRESIONES
2026-01-17;11;BARAJAS;CORRALEJOS;112;1;REYERTAS / AGRESIONES
2026-01-17;11;USERA;PRADOLONGO;112;1;REYERTAS / AGRESIONES
2026-01-17;11;VILLAVERDE;ANGELES;112;1;ACTUACION DE BOMBEROS
2026-01-17;11;CENTRO;SOL;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;CHAMBERI;TRAFALGAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;PUENTE DE VALLECAS;NUMANCIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;RETIRO;ADELFAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;SAN BLAS - CANILLEJAS;CANILLEJAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;SAN BLAS - CANILLEJAS;REJAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;TETUAN;CUATRO CAMINOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;TETUAN;CUATRO CAMINOS;CISEM;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;USERA;MOSCARDO;112;2;ACTUACION DE SAMUR / SUMMA
2026-01-17;11;VILLAVERDE;LOS ROSALES;112;1;GRANDES SUCESOS
2026-01-17;11;ARGANZUELA;LEGAZPI;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;11;CENTRO;CORTES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;11;ARGANZUELA;DELICIAS;RADIO;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-17;11;ARGANZUELA;ACACIAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;11;BARAJAS;AEROPUERTO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;11;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;RUIDOS MOLESTOS
2026-01-17;11;TETUAN;CUATRO CAMINOS;112;1;RUIDOS MOLESTOS
2026-01-17;11;CENTRO;SOL;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-17;11;CENTRO;SOL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;11;MONCLOA - ARAVACA;CASA DE CAMPO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;11;RETIRO;ESTRELLA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;11;USERA;MOSCARDO;092;2;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;11;TETUAN;CASTILLEJOS;112;1;NORMAS DE CONVIVENCIA
2026-01-17;11;ARGANZUELA;ACACIAS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;11;LATINA;AGUILAS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;11;LATINA;ALUCHE;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;11;VILLA DE VALLECAS;SANTA EUGENIA;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;11;PUENTE DE VALLECAS;PALOMERAS SURESTE;112;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;11;CHAMARTIN;CIUDAD JARDIN;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;11;CHAMBERI;ALMAGRO;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;11;LATINA;AGUILAS;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;11;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;112;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;11;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;11;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;12;CARABANCHEL;BUENAVISTA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CARABANCHEL;OPAÑEL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CARABANCHEL;PUERTA BONITA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CARABANCHEL;VISTA ALEGRE;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CENTRO;SOL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CHAMARTIN;EL VISO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CHAMARTIN;NUEVA ESPAÑA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CHAMBERI;VALLEHERMOSO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;CIUDAD LINEAL;COSTILLARES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;HORTALEZA;APOSTOL SANTIAGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;HORTALEZA;PINAR DEL REY;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;HORTALEZA;VALDEFUENTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;LATINA;ALUCHE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;LATINA;CAMPAMENTO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;MORATALAZ;PAVONES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;3;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;PUENTE DE VALLECAS;PORTAZGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;TETUAN;CUATRO CAMINOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;12;ARGANZUELA;LEGAZPI;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;12;LATINA;ALUCHE;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;12;SALAMANCA;GUINDALERA;092;8;INFORMACION AL CIUDADANO
2026-01-17;12;SALAMANCA;GUINDALERA;092;1;LLAMADA ERRONEA
2026-01-17;12;CENTRO;EMBAJADORES;112;1;OTROS DELITOS...
2026-01-17;12;LATINA;AGUILAS;112;1;OTROS DELITOS...
2026-01-17;12;CHAMBERI;ARAPILES;112;1;SEGURIDAD: COLABRACION CON OTROS CUERPOS O SERVICIOS
2026-01-17;12;CHAMBERI;VALLEHERMOSO;092;1;ROBOS CON FUERZA
2026-01-17;12;ARGANZUELA;ACACIAS;092;1;REYERTAS / AGRESIONES
2026-01-17;12;ARGANZUELA;ACACIAS;112;1;REYERTAS / AGRESIONES
2026-01-17;12;TETUAN;CUATRO CAMINOS;112;1;REYERTAS / AGRESIONES
2026-01-17;12;CIUDAD LINEAL;LA CONCEPCION;112;1;ACTUACION DE BOMBEROS
2026-01-17;12;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;ACTUACION DE BOMBEROS
2026-01-17;12;ARGANZUELA;LEGAZPI;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;CARABANCHEL;BUENAVISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;CENTRO;JUSTICIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;CHAMBERI;ALMAGRO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;FUENCARRAL - EL PARDO;PEÑAGRANDE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;FUENCARRAL - EL PARDO;PILAR;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;LATINA;CAMPAMENTO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;LATINA;PUERTA DEL ANGEL;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;RETIRO;PACIFICO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;USERA;ZOFIO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;12;SAN BLAS - CANILLEJAS;ROSAS;112;1;GRANDES SUCESOS
2026-01-17;12;TETUAN;BELLAS VISTAS;112;1;GRANDES SUCESOS
2026-01-17;12;CENTRO;JUSTICIA;CISEM;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;12;SALAMANCA;GOYA;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;12;CARABANCHEL;ABRANTES;112;2;INCIDENCIA 112
2026-01-17;12;SALAMANCA;GOYA;112;1;INCIDENCIA 112
2026-01-17;12;CHAMARTIN;EL VISO;112;1;ATROPELLOS
2026-01-17;12;CENTRO;PALACIO;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-17;12;SAN BLAS - CANILLEJAS;AMPOSTA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-17;12;CENTRO;PALACIO;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;FUENCARRAL - EL PARDO;LA PAZ;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;MONCLOA - ARAVACA;ARGÜELLES;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;MONCLOA - ARAVACA;ARGÜELLES;112;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;RETIRO;PACIFICO;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;SAN BLAS - CANILLEJAS;SIMANCAS;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;12;VICALVARO;CASCO HISTORICO DE VICALVARO;112;1;DELITOS CONTRA LA SEGURIDAD VIAL
2026-01-17;12;SALAMANCA;GOYA;092;1;RUIDOS MOLESTOS
2026-01-17;12;CARABANCHEL;OPAÑEL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;12;CENTRO;JUSTICIA;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;12;CHAMARTIN;EL VISO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;12;LATINA;CAMPAMENTO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;12;CENTRO;EMBAJADORES;092;1;NORMAS DE CONVIVENCIA
2026-01-17;12;CENTRO;JUSTICIA;112;1;NORMAS DE CONVIVENCIA
2026-01-17;12;CARABANCHEL;COMILLAS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;12;RETIRO;LOS JERONIMOS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;12;SAN BLAS - CANILLEJAS;REJAS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;12;CENTRO;UNIVERSIDAD;EXTERNO;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;PUENTE DE VALLECAS;PORTAZGO;RADIO;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;PUENTE DE VALLECAS;SAN DIEGO;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;RETIRO;ADELFAS;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;USERA;SAN FERMIN;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;VICALVARO;CASCO HISTORICO DE VICALVARO;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;VICALVARO;CASCO HISTORICO DE VICALVARO;RADIO;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;12;SAN BLAS - CANILLEJAS;REJAS;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;13;ARGANZUELA;LEGAZPI;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;CARABANCHEL;ABRANTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;CARABANCHEL;BUENAVISTA;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;CARABANCHEL;SAN ISIDRO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;CARABANCHEL;VISTA ALEGRE;092;3;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;CENTRO;SOL;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;HORTALEZA;APOSTOL SANTIAGO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;LATINA;AGUILAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;LATINA;ALUCHE;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;MONCLOA - ARAVACA;VALDEMARIN;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;PUENTE DE VALLECAS;ENTREVIAS;092;3;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;SAN BLAS - CANILLEJAS;CANILLEJAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;TETUAN;CUATRO CAMINOS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;USERA;ALMENDRALES;112;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;13;FUENCARRAL - EL PARDO;PEÑAGRANDE;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;13;FUENCARRAL - EL PARDO;VALVERDE;112;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;13;SALAMANCA;RECOLETOS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;13;TETUAN;VALDEACEDERAS;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;13;#null;#null;092;1;INFORMACION AL CIUDADANO
2026-01-17;13;SALAMANCA;GUINDALERA;092;6;INFORMACION AL CIUDADANO
2026-01-17;13;CENTRO;CORTES;112;1;HURTOS
2026-01-17;13;CENTRO;EMBAJADORES;112;1;HURTOS
2026-01-17;13;MONCLOA - ARAVACA;ARGÜELLES;112;1;HURTOS
2026-01-17;13;SALAMANCA;CASTELLANA;112;1;HURTOS
2026-01-17;13;FUENCARRAL - EL PARDO;MIRASIERRA;092;1;OTROS DELITOS...
2026-01-17;13;LATINA;AGUILAS;112;1;ROBOS CON FUERZA
2026-01-17;13;PUENTE DE VALLECAS;SAN DIEGO;112;1;ROBOS CON FUERZA
2026-01-17;13;RETIRO;ADELFAS;112;1;ROBOS CON VIOLENCIA / INTIMIDACION
2026-01-17;13;CHAMBERI;VALLEHERMOSO;112;1;REYERTAS / AGRESIONES
2026-01-17;13;PUENTE DE VALLECAS;ENTREVIAS;112;1;REYERTAS / AGRESIONES
2026-01-17;13;PUENTE DE VALLECAS;SAN DIEGO;092;1;REYERTAS / AGRESIONES
2026-01-17;13;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;112;1;REYERTAS / AGRESIONES
2026-01-17;13;CHAMARTIN;CASTILLA;CISEM;1;VIOLENCIA DE GENERO Y FAMILIAR
2026-01-17;13;CARABANCHEL;VISTA ALEGRE;112;1;ACCIDENTES LABORALES
2026-01-17;13;CHAMBERI;TRAFALGAR;112;1;ACTUACION DE BOMBEROS
2026-01-17;13;CIUDAD LINEAL;VENTAS;112;1;ACTUACION DE BOMBEROS
2026-01-17;13;MONCLOA - ARAVACA;CASA DE CAMPO;112;1;ACTUACION DE BOMBEROS
2026-01-17;13;USERA;MOSCARDO;112;1;ACTUACION DE BOMBEROS
2026-01-17;13;ARGANZUELA;LEGAZPI;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;CIUDAD LINEAL;PUEBLO NUEVO;112;2;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;HORTALEZA;VALDEFUENTES;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;LATINA;ALUCHE;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;LATINA;CUATRO VIENTOS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;MORATALAZ;PAVONES;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;PUENTE DE VALLECAS;NUMANCIA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;PUENTE DE VALLECAS;SAN DIEGO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;SALAMANCA;GOYA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;SALAMANCA;LISTA;092;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;SALAMANCA;LISTA;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;VICALVARO;VALDEBERNARDO;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;VILLA DE VALLECAS;ENSANCHE DE VALLECAS;112;1;ACTUACION DE SAMUR / SUMMA
2026-01-17;13;CARABANCHEL;SAN ISIDRO;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;13;LATINA;LOS CARMENES;112;1;SUCESOS: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;13;SALAMANCA;CASTELLANA;112;1;ACCIDENTE DE TRAFICO CON HERIDOS-VICTIMAS
2026-01-17;13;CHAMBERI;VALLEHERMOSO;092;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;13;RETIRO;ADELFAS;112;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;13;TETUAN;CUATRO CAMINOS;092;2;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;13;USERA;ALMENDRALES;RADIO;1;ACCIDENTE DE TRAFICO SIN HERIDOS
2026-01-17;13;USERA;MOSCARDO;092;1;VENTA AMBULANTE
2026-01-17;13;LATINA;ALUCHE;092;1;RUIDOS MOLESTOS
2026-01-17;13;SALAMANCA;GOYA;092;1;RUIDOS MOLESTOS
2026-01-17;13;TETUAN;ALMENARA;092;1;RUIDOS MOLESTOS
2026-01-17;13;SAN BLAS - CANILLEJAS;AMPOSTA;092;1;CONSUMO ALCOHOL/DROGAS EN VIA PUBLICA
2026-01-17;13;CARABANCHEL;COMILLAS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;13;CENTRO;PALACIO;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;13;CHAMBERI;TRAFALGAR;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;13;FUENCARRAL - EL PARDO;PEÑAGRANDE;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;13;MORATALAZ;VINATEROS;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;13;VILLAVERDE;SAN CRISTOBAL;092;1;INFRACCION A OTRAS OOMM Y NORMAS
2026-01-17;13;CENTRO;EMBAJADORES;092;1;NORMAS DE CONVIVENCIA
2026-01-17;13;CENTRO;JUSTICIA;092;1;NORMAS DE CONVIVENCIA
2026-01-17;13;CHAMARTIN;HISPANOAMERICA;092;1;NORMAS DE CONVIVENCIA
2026-01-17;13;CHAMBERI;TRAFALGAR;092;1;NORMAS DE CONVIVENCIA
2026-01-17;13;PUENTE DE VALLECAS;NUMANCIA;092;1;NORMAS DE CONVIVENCIA
2026-01-17;13;CENTRO;SOL;RADIO;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;13;LATINA;CAMPAMENTO;112;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;13;MORATALAZ;MARROQUINA;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;13;SALAMANCA;RECOLETOS;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;13;SAN BLAS - CANILLEJAS;EL SALVADOR;092;1;RESOLUCION CONFLICTOS PRIVADOS
2026-01-17;13;CENTRO;JUSTICIA;112;1;ACTUACIONES ADVAS. EN LOCALES PUBLICOS Y DE OCIO
2026-01-17;13;HORTALEZA;PIOVERA;092;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;13;PUENTE DE VALLECAS;SAN DIEGO;112;1;ANOMALIAS EN VIA PUBLICA
2026-01-17;13;ARGANZUELA;LEGAZPI;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;13;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;CONVIVENCIA: COLABORACIONES CON OTROS SERVICIOS
2026-01-17;14;CARABANCHEL;ABRANTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;CARABANCHEL;VISTA ALEGRE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;CENTRO;CORTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;CENTRO;JUSTICIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;FUENCARRAL - EL PARDO;EL GOLOSO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;FUENCARRAL - EL PARDO;VALVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;HORTALEZA;CANILLAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;HORTALEZA;PALOMAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;HORTALEZA;VALDEFUENTES;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;LATINA;LUCERO;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;MONCLOA - ARAVACA;CIUDAD UNIVERSITARIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;MORATALAZ;VINATEROS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;PUENTE DE VALLECAS;ENTREVIAS;092;2;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;PUENTE DE VALLECAS;NUMANCIA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;SALAMANCA;GUINDALERA;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;SAN BLAS - CANILLEJAS;CANILLEJAS;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;VILLAVERDE;VILLAVERDE ALTO - CASCO HISTORICO DE VILLAVERDE;092;1;INFRACCIONES AL TRAFICO Y SEGURIDAD VIAL
2026-01-17;14;ARGANZUELA;LEGAZPI;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;14;PUENTE DE VALLECAS;PALOMERAS SURESTE;092;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;14;SALAMANCA;FUENTE DEL BERRO;RADIO;1;ALTERACIONES DE TRAFICO Y MOVILIDAD
2026-01-17;14;TETUAN;CUATRO CAMINOS;092;1;SEG.VIAL: COLABORACION EN MATERIA DE TRAFICO Y MOVILIDAD
2026-01-17;14;CHAMARTIN;EL VISO;092;1;INFORMACION AL CIUDADANO
2026-01-17;14;SALAMANCA;GUINDALERA;092;5;INFORMACION AL CIUDADANO
2026-01-17;14;CHAMARTIN;EL VISO;112;1;OTROS DELITOS...
2026-01-17;14;LATINA;AGUILAS;112;1;OTROS DELITOS...
2026-01-17;14;VILLA DE VALLECAS;CASCO HISTORICO DE VALLECAS;112;1;OTROS DELITOS...
2026-01-17;14;CARABANCHEL;COMILLAS;112;1;REYERTAS / AGRESIONES
